,#image_name,norad_number,name,type,designation,lat [deg],lon [deg],height [m],t_start [UTC],t_end [UTC],range [m],ang_vel [deg/s],phase angle [deg],offset angle [deg],offset [px],TLE age [days], rho, theta, scale, sigma,RCS,Class,Shape,FirstEpoch,NEXP,Brightness,StarMag,ObjMag,EXPTimes,Counts,Albedos,PhaseCorrections,Latitude,Longitude,RaCenter,DecCenter,RollAngle,EarthAngle,SunAngle,MoonAngle,TimeDifference,Height,Diameter,Span,Width,SectMin,SectMax,Type,ObservationTime
2420,CH_PR100025_TG007101_V0300_170.fits,10745,SL-8 R/B,ROCKET BODY,78031B,-81.63,-49.38,975810.0,2022-03-28T19:39:47.623Z,2022-03-28T19:39:47.742Z,1349689.0,0.4663,57.56,0.79,19.0,0.3236238322770408,162.5,1.4486233,13.79681886424887,21.240846205954508,14.646104951035616,Rocket Body,Cyl,1978-03-28,1,9702.131937455662,10.91,-2.9580632598738426,60.0,4958386.066508511,0.1746041181627774,0.7682749351071301,-70.00476,-48.753048,242.573745727539,-24.9903507232666,183.36981,28.3384288946399,122.44908096393,79.09503500428043,16071.0,6.57,2.4,6.57,,4.523893421169302,16.404128617092066,Long,2022-03-28T19:40:17.622412
2421,CH_PR100025_TG007102_V0300_0.fits,17588,SL-14 R/B,ROCKET BODY,87026G,-79.909,-83.707,1440034.0,2022-05-10T01:21:39.786Z,2022-05-10T01:21:39.957Z,2002198.0,0.3298,16.62,0.7,25.0,0.2734582257664885,143.0,1.7802358,14.113132752435137,20.75245542625717,7.351326809400117,Rocket Body,Cyl,1987-03-13,1,7494.782413802231,10.91,-0.8320762389256959,60.0,4975422.16755985,0.3270662649204038,0.9790974685933604,-74.20543,-141.36307,242.573745727539,-24.9903507232666,191.38899,37.62079608524241,163.37442105904958,94.8350388632309,12842.0,2.7,2.4,2.7,,4.523893421169302,7.902911595488013,Short,2022-05-10T01:22:09.785877
2422,CH_PR100025_TG007102_V0300_221.fits,UNIDENTIFIED,,,,,,,,,,,,,,,134.0,1.5358897,14.113132752435137,27.174194122557363,0.0,None,None,None,1,16441.396776886537,10.91,,60.0,4995370.163175003,,0.9795302193072484,12.783793,-176.92023,242.573745727539,-24.9903507232666,276.34888,4.840588877224792,163.54862799368638,91.96663046662236,0.0,,,,,,,,2022-05-10T05:54:17.351421
2423,CH_PR100025_TG007102_V0300_308.fits,39634,SENTINEL 1A,PAYLOAD,14016A,-32.362,159.807,708319.0,2022-05-10T07:42:50.383Z,2022-05-10T07:42:50.467Z,1141202.0,0.6591,16.37,1.21,27.8,-0.0062079595534939,44.0,1.5707964,14.113132752435137,20.20794219758442,23.48746666666667,Payload,Box + 4 Pan,2014-04-03,1,10631.68610558967,10.91,-3.44029297632566,60.0,4966030.698540361,0.0943995580634941,0.9797078480885376,-23.975508,150.27083,242.573745727539,-24.9903507232666,240.52283,17.35951860918619,163.6206551042084,91.20455231846888,2959.0,3.42,,21.04,1.6,2.5600000000000005,57.91896757600836,Long,2022-05-10T07:43:20.382453
2424,CH_PR100025_TG007102_V0300_450.fits,4327,SERT 2,PAYLOAD,70009A,-48.731,118.077,1063985.0,2022-05-10T11:04:56.001Z,2022-05-10T11:04:56.158Z,2148726.0,0.3534,16.22,1.12,8.5,-0.1060017686343498,188.0,1.5009831,14.113132752435137,21.384338796768244,14.545273489840412,Payload,Cyl + 2 Pan,1970-02-04,1,9429.009269186769,10.91,-1.592371652673826,60.0,4943808.325474814,0.2580503559172927,0.9800321575467732,-39.47881,96.60885,242.573745727539,-24.9903507232666,226.02977,23.2573346919212,163.75296113317458,89.52534820099143,19088.0,7.59,1.52,12.7,,1.8145839167134643,25.27399446063084,Long,2022-05-10T11:05:26.000629
2425,CH_PR100025_TG007102_V0300_478.fits,45037,COSMOS 2528 DEB,DEBRIS,18082C,8.062,-94.95,910621.0,2022-05-10T11:46:57.168Z,2022-05-10T11:46:57.228Z,887769.0,0.9281,16.23,0.19,43.6,0.1057566040708187,168.5,1.6406095,14.113132752435137,22.322324074685497,,Payload Debris,,2020-01-21,1,21945.4219248892,10.91,-6.122705795767654,60.0,4934410.806849162,,0.980106117098107,12.199876,-88.86663,242.573745727539,-24.9903507232666,71.73926,32.91527708495191,163.78328088761475,89.33649059132044,840.0,,,,,,,,2022-05-10T11:47:27.168250
2426,CH_PR100025_TG007102_V0300_616.fits,21797,SL-8 R/B,ROCKET BODY,91081B,-80.853,37.469,1027911.0,2022-05-10T14:33:01.784Z,2022-05-10T14:33:01.850Z,969281.0,0.8353,16.1,1.11,29.0,0.0332975779224762,142.0,1.6406095,14.113132752435137,22.447696186847004,14.646104951035616,Rocket Body,Cyl,1991-11-27,1,8346.997627473782,10.91,-3.4379912760225224,60.0,4942389.97215481,0.109108478821723,0.9803657659875183,-74.832,19.310654,242.573745727539,-24.9903507232666,190.70705,36.71124371491419,163.89016374054842,87.94178110874819,11122.0,6.57,2.4,6.57,,4.523893421169302,16.404128617092066,Long,2022-05-10T14:33:31.783760
2427,CH_PR100025_TG007102_V0300_616.fits,UNIDENTIFIED,,,,,,,,,,,,,,,142.0,1.6406095,14.113132752435137,22.447696186847004,0.0,None,None,None,1,8346.997627473782,10.91,,60.0,4942389.97215481,,0.9803657659875183,-74.832,19.310654,242.573745727539,-24.9903507232666,190.70705,36.71124371491419,163.89016374054842,87.94178110874819,0.0,,,,,,,,2022-05-10T14:33:31.783760
2428,CH_PR100025_TG007103_V0300_100.fits,28118,ATLAS 3B CENTAUR R/B,ROCKET BODY,03057B,26.829,127.761,1791982.0,2022-06-21T11:23:05.434Z,2022-06-21T11:23:05.717Z,3688901.0,0.1981,24.8,1.23,2.9,0.2554033991580087,23.0,1.7453293,14.478682739777447,23.9388362899525,28.364654671098847,Rocket Body,Cyl,2003-12-18,1,23895.5542338872,10.91,-2.537913036448316,60.0,4943265.137177894,0.569296007311799,0.9538929949356896,49.141907,108.59416,242.573745727539,-24.9903507232666,328.02634,25.155992172152388,155.2011626464646,117.89901870995976,6760.0,10.1,3.1,10.1,,7.547676350249479,32.20688619360952,Long,2022-06-21T11:23:35.433853
2429,CH_PR100025_TG007103_V0300_37.fits,13034,SL-8 R/B,ROCKET BODY,82003B,-81.992,-40.567,1026067.0,2022-06-21T08:47:01.100Z,2022-06-21T08:47:01.178Z,1049967.0,0.7054,24.7,0.09,49.3,-0.0433135270008679,69.0,1.5358897,14.478682739777447,21.714766937053213,14.646104951035616,Rocket Body,Cyl,1982-01-14,1,8345.681355255947,10.91,-3.0214974678738127,60.0,5064483.590121713,0.1083822133141474,0.9542602792869148,-75.54525,-8.006187,242.573745727539,-24.9903507232666,172.79965,35.87462830522259,155.3016976800516,117.22077027151671,14768.0,6.57,2.4,6.57,,4.523893421169302,16.404128617092066,Long,2022-06-21T08:47:31.100266
2430,CH_PR100025_TG007401_V0300_128.fits,46575,STARLINK-1675,PAYLOAD,20070AV,-52.778,-90.503,566530.0,2023-04-14T00:26:44.469Z,2023-04-14T00:26:44.645Z,1815232.0,0.3165,41.92,0.15,11.1,-0.4821727771172643,13.5,1.7104226,12.968956974139552,21.45856523874177,13.5615,Payload,Box + 1 Pan,2020-10-14,1,6388.393353366518,10.91,-0.6278704030532101,60.0,4958525.782766218,0.1342980780649115,0.8720334796648171,-42.660248,-103.54883,242.573745727539,-24.9903507232666,210.49876,10.562514452178338,138.07902028215983,56.44062857900176,912.0,0.1,,8.86,3.7,0.2311,23.657,Long,2023-04-14T00:27:14.469167
2431,CH_PR100025_TG007401_V0300_181.fits,16864,SL-8 R/B,ROCKET BODY,86052B,53.368,53.921,756299.0,2023-04-14T01:19:45.944Z,2023-04-14T01:19:45.986Z,504018.0,1.333,41.88,0.14,83.0,0.301387860521828,25.0,1.6406095,12.968956974139552,22.29155739251597,14.646104951035616,Rocket Body,Cyl,1986-07-16,1,56889.10647107061,10.91,-9.711052123737865,60.0,4913923.941142484,0.36273835503116,0.8722498900070036,54.94363,58.975895,242.573745727539,-24.9903507232666,20.912584,26.54531456872039,138.1161517971572,56.98097941840196,13421.0,6.57,2.4,6.57,,4.523893421169302,16.404128617092066,Long,2023-04-14T01:20:15.944155
2432,CH_PR100025_TG007401_V0300_185.fits,23547,ORBVIEW 1 (MICROLAB),PAYLOAD,95017C,59.061,40.898,700419.0,2023-04-14T01:23:46.055Z,2023-04-14T01:23:46.148Z,1167383.0,0.5924,41.87,0.39,36.1,-0.1151601866504811,55.0,1.5707964,12.968956974139552,22.77197415654224,1.6594453810448804,Payload,Cyl + 1 Pan,1995-04-03,1,3305.86603409247,10.91,-0.5197972368572863,60.0,5013581.839527446,0.434713154939569,0.8722616823954552,68.81036,48.01219,242.573745727539,-24.9903507232666,9.986137,17.733840912443508,138.11817589667248,56.97760609858845,10238.0,0.2,1.0,4.3,,0.2,4.0907289957432535,Long,2023-04-14T01:24:16.055146
2433,CH_PR100025_TG007401_V0300_269.fits,49738,STARLINK-3143,PAYLOAD,21115Q,-51.215,-140.534,557695.0,2023-04-14T03:44:49.978Z,2023-04-14T03:44:50.145Z,1528787.0,0.3346,41.79,0.15,119.5,-0.2178436047549325,11.0,1.7104226,12.968956974139552,22.9232350114227,13.5615,Payload,Box + 1 Pan,2021-12-08,1,8960.242057508143,10.91,-1.6094559417253258,60.0,4960495.833518217,0.1410647017335912,0.8728147714105849,-43.81588,-153.39136,242.573745727539,-24.9903507232666,209.6448,11.994357815869146,138.21320041837402,58.38557665996299,492.0,0.1,,8.86,3.7,0.2311,23.657,Long,2023-04-14T03:45:19.978101
2434,CH_PR100025_TG007401_V0300_338.fits,46574,STARLINK-1660,PAYLOAD,20070AU,-45.223,-171.698,563449.0,2023-04-14T05:22:52.704Z,2023-04-14T05:22:52.819Z,923607.0,0.481,41.71,0.9,9.3,-0.2207555492587393,75.0,1.6406095,12.968956974139552,22.05008472392226,13.5615,Payload,Box + 1 Pan,2020-10-14,1,18581.87738967177,10.91,-4.012688793415176,60.0,5652469.608584603,0.1346427988534973,0.8731997889334387,-40.91079,-177.12973,242.573745727539,-24.9903507232666,212.03294,10.09426899739301,138.27945331919085,59.33660457726461,912.0,0.1,,8.86,3.7,0.2311,23.657,Long,2023-04-14T05:23:22.704081
2435,CH_PR100025_TG007401_V0300_401.fits,52272,STARLINK-3781,PAYLOAD,22041M,-52.221,168.136,558453.0,2023-04-14T07:01:55.458Z,2023-04-14T07:01:55.591Z,1664301.0,0.4181,41.63,0.93,31.9,0.0515050358555547,161.0,1.6755161,12.968956974139552,25.44496479526813,11.087466666666666,Payload,Box + 1 Pan,2022-04-25,1,5244.2381965616805,10.91,-0.8214348542730185,60.0,4967640.146188066,0.1492004930253215,0.8735891485895193,-41.507744,157.95595,242.573745727539,-24.9903507232666,211.57764,9.967966705786012,138.34654090165805,60.31055305661958,354.0,0.2,,9.0,2.8,0.5599999999999999,27.59210763123789,Long,2023-04-14T07:02:25.458044
2436,CH_PR100025_TG007401_V0300_458.fits,49759,STARLINK-3204,PAYLOAD,21115AM,-53.085,148.662,558685.0,2023-04-14T08:39:58.184Z,2023-04-14T08:39:58.412Z,2353692.0,0.2455,41.58,1.16,49.8,0.0487519820797164,110.0,1.7453293,12.968956974139552,24.452365742198044,13.5615,Payload,Box + 1 Pan,2021-12-08,1,4701.247199246983,10.91,0.7891430617393311,60.0,4977913.500098477,0.1280985844618518,0.8739730907032004,-38.49499,134.19057,242.573745727539,-24.9903507232666,214.0476,8.453440126808095,138.41278161643106,61.25994351213784,492.0,0.1,,8.86,3.7,0.2311,23.657,Long,2023-04-14T08:40:28.184024
2437,CH_PR100025_TG007901_V0300_283.fits,54116,ONEWEB-0497,PAYLOAD,22138D,-29.582,-126.98,1197640.0,2023-05-27T03:14:11.290Z,2023-05-27T03:14:11.413Z,1813233.0,0.4517,3.88,1.09,0.7,-0.0062079961596001,96.0,1.5009831,12.232486660499095,28.171828897623733,2.0317527471925394,Payload,Trap Box + 2 Pan,2022-10-25,1,3759.6985564499,10.91,0.2364963601447733,60.0,5137794.900070339,0.6329854610554047,0.9988553735881074,-20.74385,-140.75928,242.573745727539,-24.9903507232666,251.00537,31.660169580372063,176.12236081775043,96.0219663535675,214.0,1.3,,5.0,1.0,0.6964194138592059,4.771086313655462,Long,2023-05-27T03:14:41.290754
2438,CH_PR100025_TG007901_V0300_335.fits,56719,ONEWEB-0683,PAYLOAD,23068K,21.86,10.244,616996.0,2023-05-27T04:06:12.740Z,2023-05-27T04:06:12.865Z,1821956.0,0.442,3.87,1.54,20.2,0.2542909770283112,123.0,1.5707964,12.232486660499095,39.724995975145326,2.0317527471925394,Payload,Trap Box + 2 Pan,2023-05-23,1,8162.715717182923,10.91,-1.7145715908187,60.0,5001453.532524264,1.394753607064486,0.9988533769212796,30.000343,24.592058,242.573745727539,-24.9903507232666,61.834743,11.625347194177364,176.11897895486675,95.12125246250024,4.0,1.3,,5.0,1.0,0.6964194138592059,4.771086313655462,Long,2023-05-27T04:06:42.739742
2439,CH_PR100025_TG007901_V0300_337.fits,47574,STARLINK-1976,PAYLOAD,21009AC,31.013,9.634,548750.0,2023-05-27T04:08:12.795Z,2023-05-27T04:08:13.037Z,1332940.0,0.2283,3.88,0.36,24.2,0.0737009615584309,132.0,1.5358897,12.232486660499095,80.07722269249177,13.5615,Payload,Box + 1 Pan,2021-02-11,1,635363.1656832049,10.91,-6.495747613852039,60.0,29702428.97127588,0.7571490792803461,0.9988532178192736,37.24147,22.576298,242.573745727539,-24.9903507232666,54.576496,11.053052295993362,176.11870960173485,95.08366485040332,835.0,0.1,,8.86,3.7,0.2311,23.657,Long,2023-05-27T04:08:42.795741
2440,CH_PR100025_TG007901_V0300_377.fits,51630,ONEWEB-0431,PAYLOAD,22012J,-87.27,166.325,1251701.0,2023-05-27T05:11:14.552Z,2023-05-27T05:11:14.790Z,1390570.0,0.2685,3.9,2.17,38.2,0.2095857476066079,53.0,2.0943952,12.232486660499095,28.03628276672974,2.0317527471925394,Payload,Trap Box + 2 Pan,2022-02-14,1,22478.925943286325,10.91,-2.7105764241063888,60.0,5617389.3079976505,1.2101276849165463,0.998855353345349,-81.24514,123.85354,242.573745727539,-24.9903507232666,183.69072,39.5836114268002,176.1223265167158,95.10382281035434,467.0,1.3,,5.0,1.0,0.6964194138592059,4.771086313655462,Long,2023-05-27T05:11:44.551700
2441,CH_PR100025_TG007901_V0300_408.fits,50197,STARLINK-3267,PAYLOAD,21125AT,48.634,-153.215,544580.0,2023-05-27T06:11:16.224Z,2023-05-27T06:11:16.326Z,1502681.0,0.5414,3.88,1.11,45.6,0.07895751685574,151.0,1.6057029,12.207465354956843,94.39792314075773,13.5615,Payload,Box + 1 Pan,2021-12-24,1,124436.98358497766,10.91,-9.063786159971595,60.0,4938763.750820611,2.6878669995340903,0.9988520852619668,53.62222,-170.62932,242.573745727539,-24.9903507232666,323.84818,10.08836510300142,176.116792767973,94.1788754280596,519.0,0.1,,8.86,3.7,0.2311,23.657,Long,2023-05-27T06:11:46.223677
2442,CH_PR100025_TG007901_V0300_414.fits,38041,GLOBALSTAR M080,PAYLOAD,11080B,12.63,-149.89,1413815.0,2023-05-27T06:17:16.390Z,2023-05-27T06:17:16.670Z,4181362.0,0.1971,3.89,0.85,30.7,0.1407084347058558,17.0,1.6057029,12.232486660499095,30.562052949375765,20.9307264705882,Payload,Trap Cyl + 2 Pan,2011-12-28,1,4949.932209121285,10.91,1.5418302662840055,60.0,4975314.069438499,0.1938424412332069,0.9988524906736964,32.172695,-178.2057,242.573745727539,-24.9903507232666,302.27832,15.585962054767773,176.11747881177047,94.2347944745893,4168.0,4.0,2.0,12.0,,9.3488,32.6734,Short,2023-05-27T06:17:46.390697
2443,CH_PR100025_TG007901_V0300_445.fits,2741,THOR BURNER 2 R/B,ROCKET BODY,67010B,-79.436,129.485,789088.0,2023-05-27T06:49:12.594Z,2023-05-27T06:49:12.618Z,191383.0,2.169,3.93,1.3,210.8,0.123845244689557,65.0,1.2217305,12.232486660499095,28.51390025322482,2.2698006922186256,Rocket Body,Sphere + Cone + 1 Truss,1967-02-08,1,19500.710985116457,10.91,-7.8940803884929025,60.0,4950606.019205225,0.1631556809923958,0.9988540688839008,-77.353584,128.91072,242.573745727539,-24.9903507232666,190.68658,40.72038654361454,176.1201506362206,94.31893529883634,20562.0,1.7,,1.7,1.7,2.2698006922186256,2.2698006922186256,Short,2023-05-27T06:48:47.254670
2444,CH_PR100025_TG007901_V0300_48.fits,40273,ARIANE 5 R/B,ROCKET BODY,14062C,5.666,98.236,920151.0,2023-05-26T21:27:01.628Z,2023-05-26T21:27:01.913Z,3386261.0,0.2159,3.9,1.98,138.2,-0.3918498071525518,104.0,1.1170107,12.232486660499095,27.215097148670942,41.62708440776901,Rocket Body,Cyl + 1 Nozzle,2014-10-16,1,31543.841815500964,10.91,-3.1522624278357547,60.0,5311965.002801571,0.4179361354056685,0.9988507132378792,16.665112,126.68651,242.573745727539,-24.9903507232666,74.94464,15.383360905166834,176.11447190553983,98.4086989718576,3144.0,7.0,5.45,7.0,,23.328288948312707,44.717240134605454,Short,2023-05-26T21:27:31.627880
2445,CH_PR100025_TG007901_V0300_533.fits,47557,STARLINK-1956,PAYLOAD,21009K,28.029,-68.779,548135.0,2023-05-27T09:04:21.046Z,2023-05-27T09:04:21.355Z,1720318.0,0.1797,3.9,1.34,13.3,0.2719828259328885,22.0,1.4660766,12.232486660499095,63.81898466803763,13.5615,Payload,Box + 1 Pan,2021-02-11,1,24872.847575803025,10.91,-2.2662259329170933,60.0,4969158.449592393,0.2322921282463656,0.9988484620052924,35.466797,-51.06063,242.573745727539,-24.9903507232666,56.411602,11.316164500495344,176.11066680417463,92.67079701018056,835.0,0.1,,8.86,3.7,0.2311,23.657,Long,2023-05-27T09:04:51.046615
2446,CH_PR100025_TG008001_V0300_134.fits,54097,STARLINK-5197,PAYLOAD,22136AY,-0.046,8.989,540288.0,2023-06-06T04:34:03.654Z,2023-06-06T04:34:03.756Z,1542861.0,0.5433,10.41,0.56,99.6,10.234076548657068,35.0,1.5358897,12.342769236043218,29.088772152033343,13.5615,Payload,Box + 1 Pan,2022-10-25,1,10008.888840355774,10.91,-2.772176711792397,60.0,4973125.106654654,0.2287511473376441,0.9917732686524908,2.3158972,22.099693,242.573745727539,-24.9903507232666,93.08998,10.928078136538842,169.59208921770153,36.12241389128745,224.0,0.1,,8.86,3.7,0.2311,23.657,Long,2023-06-06T04:34:33.653968
